ID_RSSD,exists
5726387,1
3181049,0
2881155,1
300942,1
5835449,1
5722727,1
5840144,1
4162643,1
5686070,1
3089453,1
5839876,1
5044719,1
851172,1
5838646,1
5561775,1
1870723,1
2694074,1
1005703,1
5787436,1
2442266,1
1016754,1
5759750,1
4633844,1
622765,1
2120667,1
3669079,1
5680948,1
791746,1
2848680,1
5812842,0
5756526,1
5787221,1
701987,1
3663983,1
5840078,1
5838383,1
5290767,0
5754036,0
5513167,1
5745463,0
5752201,1
5757701,1
2747158,1
275460,1
3511495,1
5371479,1
4724032,1
2968793,1
5836129,1
4173872,1
5784079,1
5839979,1
3507041,1
5780419,1
1722028,1
5401563,1
5810343,1
4157658,1
5752500,1
5760064,1
947495,1
3279807,1
5559884,1
5759077,1
2849548,1
4873453,1
5810932,1
967792,1
5812691,1
3986459,1
5815580,1
2108469,1
3429116,1
5581278,1
5755547,1
4990387,1
443401,1
664073,1
5722781,1
5686520,0
3459720,0
5718711,1
3459391,1
4154460,1
656247,1
417158,1
5844601,1
350312,1
5514230,1
5450486,1
4493824,1
2187213,1
5585829,1
5841600,1
1095469,1
989208,1
5806935,1
3619476,1
5728550,1
3345449,1
1844902,1
5783438,0
5724422,1
5743414,1
5756900,1
5850826,1
5799886,1
5721702,1
5495900,1
5811715,1
347358,1
5806467,1
5300406,1
5814257,1
703253,1
3622252,1
5838404,1
1741364,1
5724299,1
152301,1
613950,1
5772599,1
5723416,0
5709205,1
2429904,1
5777428,1
219286,1
4170291,1
5605259,1
2472508,0
5844496,0
3658541,1
4495510,1
339915,1
2340661,1
242556,1
5721186,1
5833904,1
3679470,1
237020,1
665034,1
5308215,1
141154,1
5725072,1
3952379,1
1378694,1
5840153,1
5752144,1
5832998,1
4332987,1
832470,1
5818590,1
4495985,1
2177278,1
2695763,1
5760886,1
4442475,1
5734092,1
5788732,1
5745388,0
5731091,1
1073636,1
5792663,1
5680667,1
2853862,1
5757943,1
4420781,1
5730254,1
4519126,1
5780727,1
5729267,1
5173637,1
2933120,1
5836307,1
896605,1
5760505,1
4174057,1
685461,1
4173603,1
3384372,1
324078,1
5837863,1
5832354,1
5612967,1
5787762,1
4853914,1
5837265,1
5817409,1
5742800,1
5742695,1
5616929,1
3108233,1
5397787,1
4154068,1
5783308,1
5815562,1
4101709,1
409966,1
2981505,1
3664793,1
3147661,1
5056141,1
609823,1
3490497,1
1952526,1
649874,1
5397358,1
1170795,1
5807398,1
407618,1
1378434,1
2650333,1
3947106,1
5757233,1
3220229,1
3073920,1
5723742,1
5808519,1
5448540,1
4533364,1
5337158,1
5837050,1
3408867,1
5835766,1
3422658,1
3388996,1
141015,1
841838,1
5781489,1
116901,1
5765742,1
934365,1
5755583,1
5716306,1
294386,1
5534023,1
1248939,1
5809039,1
2470643,1
5814770,1
517049,1
5650370,1
5818330,1
2177308,1
3433186,1
5752649,1
5804100,1
5841879,1
1725887,1
3502747,1
4104821,1
5759086,1
5807419,1
5789467,1
4464954,1
5759947,1
992600,1
5752872,1
1246793,0
1067532,1
5737187,1
5806298,1
5834228,1
4418779,0
5760701,1
693251,1
5139446,1
5785058,1
3010233,1
3063435,1
732507,1
2102168,1
693662,1
5718823,1
5743133,1
5840724,1
5663213,1
3599578,1
3552715,1
5763047,1
5802713,1
720063,1
5754540,1
2130415,1
5474147,1
5589416,1
3346183,1
5189973,1
5755574,1
5807165,1
5812347,1
2606684,1
5619649,1
5308000,1
5759572,1
5721636,1
2809038,1
5833502,1
5841459,1
5782785,1
2161875,1
5723724,1
4154808,1
5855867,1
5725960,1
5758810,1
817691,1
5835131,1
1428115,1
5814538,1
5792636,1
4642725,1
5806560,1
609056,1
459354,1
5829448,1
5754773,1
399058,1
2517744,1
5826193,1
4159979,1
5592313,1
5759125,1
2177241,0
5810080,1
802101,1
895505,1
5743058,1
1204832,1
2159612,1
5811126,1
5818394,1
3224478,1
5660267,1
872560,1
5755846,1
3182952,1
5798870,1
5839634,1
69539,1
4494308,0
5779262,1
5838785,1
5729436,1
5844508,1
2072962,1
3055270,1
5725193,0
3234011,1
5826120,1
5734300,1
5814912,1
4868226,1
16878,1
5743302,1
3731743,1
5306640,1
5804810,1
1955219,1
4159045,1
5728970,1
5743375,1
1880496,1
5779253,1
5755097,1
4125572,1
5826027,1
4158637,1
5829541,1
5730236,1
5743142,1
5745436,0
548977,1
5723117,1
5693032,1
2612519,1
5852204,1
2022538,1
5805022,1
1391303,1
4227186,1
476342,1
3076220,1
5734001,1
5727852,1
841436,1
5741559,1
45560,1
5807585,1
3219175,1
5722174,1
2813491,1
1011601,1
5725821,1
5743188,1
2986407,1
3388558,1
3704532,1
688202,1
5757635,0
5743496,1
2114200,1
3212149,1
1109496,1
5675122,1
2855866,1
2038614,1
5399884,1
1826364,1
5851757,1
5729539,1
3679434,1
3997464,1
5741120,1
5836455,0
5742967,1
5841404,1
5810231,1
5841431,1
5787856,1
5752096,1
3920462,1
5743384,1
5858091,1
5806355,1
4721853,1
5764512,1
5811395,1
4493972,1
3158779,1
5754344,1
2990196,1
3923285,1
2087667,1
753463,1
5755211,1
640648,1
30098,1
465672,1
3362325,1
2576237,1
5610673,1
5787753,1
3391129,1
5829402,1
228251,1
4159942,1
5842214,1
2518518,1
5826728,1
533526,1
5758931,1
3402838,1
3742945,1
2312686,1
2712307,1
461870,1
3701214,0
694678,1
785969,1
656546,1
5147656,1
4246534,1
3525652,1
4495994,1
5756272,1
430625,1
3470930,1
5750841,1
3379976,0
4173519,1
4984238,1
5729650,1
5838637,1
5787333,1
5725773,1
5787539,1
5829578,1
829452,1
5785816,1
2803595,1
680653,1
2303769,0
2163507,1
5759385,1
3467136,1
5754027,0
2706931,1
2174660,1
2021102,1
5786587,1
207603,1
2176637,1
5722996,1
2174754,1
5784592,1
423038,1
4419347,1
5758566,1
2466972,1
5742154,1
5782909,1
5728149,1
5754287,1
5784088,1
367552,1
1159996,1
5836099,1
3451742,1
5806391,1
3177163,1
5725429,1
1381519,1
17606,1
2292452,1
5760756,1
5757297,1
2760063,1
5829466,1
4285261,1
2093949,1
3663264,1
5838806,1
5683604,1
240310,1
1435757,1
5826223,1
5589724,1
3167490,1
2174138,1
2918800,1
3527852,1
5162707,1
2218180,1
5851382,1
5763122,1
5857245,1
4494344,1
5812851,1
5788442,1
5725102,1
2175041,1
5754120,1
4978068,1
517384,1
5840863,1
377560,1
5722428,0
2175023,1
3465226,1
5818684,1
5830275,1
4174048,1
1478231,1
5743665,1
5807745,1
5783054,1
945875,1
5783942,1
3677270,1
3344022,1
3183780,1
2966155,1
5419045,1
5782404,1
5792793,1
5749180,1
4343796,1
3438958,1
1829,1
625065,1
3932009,1
5650923,1
315124,0
5757747,0
5691449,1
767040,1
5741858,1
5219142,1
1118797,1
5742798,1
5810398,1
214601,1
5855906,1
3269648,0
5657119,1
307932,1
3406797,1
5784501,1
5851449,1
5844722,1
5754353,1
5807231,1
1117697,1
642969,1
5425233,1
5839278,1
5784033,1
5784556,1
5730012,1
4399579,1
990165,1
5783652,1
5724196,1
5041099,1
5778005,1
4228165,1
4306072,1
5563416,1
3628142,1
5777950,1
5654136,1
153894,1
5742202,1
5555907,1
5783661,1
5786336,1
2448763,1
3678530,1
5834013,1
4638782,1
5836727,1
5841570,1
5704415,1
4153520,1
746465,1
5788714,1
2272016,1
5813148,1
5834675,1
975452,1
5726257,1
836058,1
4079693,1
3467,1
5751,1
4516303,1
883137,1
5757970,0
5730423,0
177274,1
1486704,1
3719518,1
5786000,1
5844665,1
3184013,1
5787557,1
5857928,1
5810745,1
348252,1
5785450,1
4185905,1
5836594,1
515821,1
4174440,1
3660375,1
2300478,1
5758605,1
761806,1
5620168,1
2925723,1
3686928,1
5833100,1
918543,1
3229138,1
2300508,1
5777857,1
1481745,1
5818134,1
5757372,1
5806720,1
5840265,1
3462485,1
5729584,1
4844846,1
5789337,1
5743076,1
146672,1
5835476,1
5839410,1
1856905,1
5813111,1
2174893,1
4414182,1
5730160,1
4159335,1
108652,1
5834040,1
5802629,1
5734029,1
5741102,1
5683761,1
2741325,1
2090050,1
5538106,1
5839586,1
5605240,1
5835672,1
5841936,1
751302,1
3118401,1
5788107,1
5759095,1
5449604,1
3878705,1
5741465,1
1177936,1
5759068,1
3236314,1
1575596,1
1360055,1
1730180,1
2162694,1
2847272,1
5841280,1
5754894,1
5787931,1
5804856,1
4159670,1
5741287,1
5813287,1
5838655,1
5842045,1
5808153,1
2001364,1
5839867,1
515371,1
4433576,1
2316714,1
3383384,1
5450543,1
5751932,1
3081970,1
5730777,1
3226089,1
143859,1
4997069,1
5782730,1
5836503,1
2818553,1
5757363,1
2088600,1
4935539,1
478252,1
4013727,1
5787593,1
3695993,1
4270333,1
673132,1
5789074,1
3958362,1
3439432,1
991760,1
967260,1
5728327,1
5781957,1
886473,1
439,1
3592207,1
1207785,1
5857900,1
5785218,1
5743030,1
5723836,1
4464936,1
4967950,1
5733415,0
5731064,1
5786493,1
5721140,1
5755770,0
4998422,1
5857889,1
5529001,1
229584,1
5785722,1
2962689,1
2816465,1
2611482,1
5718702,1
5728279,1
3166493,1
5792029,1
3595637,1
2292489,1
5759358,1
5226113,1
5784891,1
5840993,1
5798889,1
5787360,1
2501891,1
933863,1
5812217,1
4159344,1
5737132,1
753324,1
5837395,1
5851029,1
1201671,1
629643,1
5838794,1
5689736,1
4868235,1
5750289,1
5729007,1
5792131,1
5685831,1
5814248,1
5838963,1
5831610,1
3057818,1
3509586,1
5591044,1
5723809,1
959715,1
5574430,1
2176431,1
5754979,0
5759536,0
5779271,1
555395,1
253468,1
3439450,1
5787203,1
414250,1
5742752,1
5856190,1
5834134,1
5729182,1
3309928,0
5807503,1
4437725,1
60170,1
3612468,1
406219,1
5826438,1
4256962,1
5278028,1
1250138,1
4182481,1
1247576,1
2162706,1
2131841,1
5779299,1
5789382,1
5840283,1
2272614,1
1386701,1
2177081,1
3837832,1
969367,1
5543904,1
5835711,1
2176730,1
642857,1
5844704,1
5856480,1
5808322,1
2228862,1
5424919,1
4175410,1
5719512,0
5722790,1
5779244,1
5835113,1
5626964,1
830645,1
3880146,1
5826214,0
5719307,1
4999205,1
251558,1
5777594,1
5782794,1
5449789,0
5833717,1
5792739,1
5812301,1
5835391,1
2611679,1
3595271,1
5784752,0
5786466,1
5779301,1
2845353,1
2605593,1
2492887,1
3385164,1
5685925,0
5751923,1
537225,1
4493356,1
4720810,0
5003631,1
3922194,1
5734506,1
4396608,1
3216688,1
5716061,1
154743,1
922438,1
3279759,1
244952,1
3310997,1
5730478,1
5759170,1
5537462,1
5691681,1
2483120,1
5743517,1
2932637,1
5536652,1
859310,1
870436,1
3487620,1
5840229,1
3368345,0
3051580,0
5121151,0
5816840,1
5216178,1
5718805,1
5690545,1
5734690,1
5852268,1
5854851,1
5789207,1
2179544,1
3288957,1
5085972,1
5789458,1
2599795,1
5825141,1
5217728,1
227254,1
3228364,1
5734430,1
5812226,1
5756834,1
5718645,1
2249625,1
5807530,1
4525930,1
5743003,1
4868918,1
5757176,1
5528880,1
5841851,1
5680180,1
4159933,1
5581063,1
5759974,1
5770906,1
5242908,1
2347183,1
954130,1
5724226,1
3612525,1
1824623,1
3813546,1
5536915,1
5812552,1
5658,1
178561,1
5722110,1
5789065,1
2314260,1
5726190,1
5809767,1
2604493,1
5723881,1
5840630,1
5783746,1
4363646,1
5727526,1
5825169,1
4717173,1
3226762,1
5758267,0
5730450,1
5728701,1
3675865,1
5743553,1
149495,1
5730106,1
5588802,1
300456,1
1865729,1
157856,1
3248045,1
593052,1
968865,1
5765809,1
2076326,1
5792690,1
3160606,0
5857964,1
5692978,1
4281469,1
1862719,1
5825879,1
5836790,1
5858194,1
5807811,1
438368,1
5781920,1
451246,1
1725953,1
5831544,0
4110,1
5355264,1
608442,0
2452881,1
5450552,1
94447,1
5754063,0
5755417,1
5492776,1
2220503,1
4494223,1
746241,1
4173948,1
5806702,1
5807192,1
5733488,0
4302430,1
430791,1
5723788,1
5840911,1
2872694,1
2483782,0
5851588,1
5001271,1
2539081,1
4096225,1
5352973,1
5786989,1
5751718,1
4173975,1
5656149,1
672377,1
507330,1
5840023,1
2169750,1
5770876,1
853475,1
5791451,1
4220208,1
5559875,1
237655,1
4307501,1
1250204,1
3118362,1
5788862,1
5724619,0
410270,1
2458566,1
5834143,1
5809262,1
2728803,1
5840199,1
964157,1
5752742,0
5787155,1
4901806,1
5724712,1
444471,1
5742257,1
3830413,1
5725586,1
5754399,1
5841114,1
5785825,1
2175014,1
4443016,1
3459216,1
5804968,1
5838244,1
5753981,1
5752032,1
5544488,1
5838084,1
285937,1
33268,1
97925,1
5758294,0
5785638,1
2044969,1
2608567,1
3148266,1
921178,1
4344243,1
3109520,1
5783184,1
5858336,1
2315986,1
5719660,1
3389920,1
5214334,0
5805086,1
5742556,0
2085636,1
5657780,1
253806,1
4400550,1
3554782,1
2419080,1
5818303,1
4158132,1
3100871,1
5752591,0
3008753,1
2875846,1
5728925,1
5156818,1
124317,1
5721010,0
5589087,1
1206760,1
4443427,1
3360442,1
5759107,1
4108070,1
3825080,1
5757411,1
185318,1
5838057,1
5829514,1
863175,1
3723252,1
2917063,1
5826250,1
2300496,1
3250187,1
122902,1
5807754,1
66109,0
1135404,1
5852745,1
5741401,1
5829626,1
5337998,1
5850899,1
5302615,1
5857003,1
5757578,1
2755706,1
4173658,1
717670,1
3672453,1
5785759,1
4496058,1
5837975,1
307334,1
5741616,1
5764455,1
3398623,1
5558560,1
606653,1
3611096,1
5511677,1
5760028,1
5784369,1
3182747,1
5818705,1
5729641,1
5804061,1
1398311,1
3929036,1
2174679,1
4331757,1
3471928,1
5752014,1
3511404,1
2882125,1
5693528,1
1133286,1
3342420,1
565264,1
5798795,1
5756142,1
5754278,0
3527843,1
487843,1
5811201,1
2945440,1
3065206,1
5806515,1
3233313,1
1364286,1
3527834,1
5398010,1
5841495,1
4173500,1
5728532,1
5805004,1
5741988,1
5787182,1
5850992,1
5759134,1
5858411,1
182755,1
419460,1
5783063,1
4725299,1
1436213,1
1015832,1
3973888,1
3523005,1
5811247,1
241157,1
5724244,1
337395,1
5756807,0
5855054,1
3121643,1
5841628,1
2427870,1
5833445,1
5724570,0
5657566,1
5851775,1
5788077,1
197254,1
5758436,1
3165384,1
4175401,1
5833623,1
5794836,1
4981554,0
318705,1
3946837,1
5743160,1
5760082,1
5728176,1
3522129,1
5782945,1
5756638,1
5788095,1
2177410,1
5164448,1
423551,1
459046,1
5751651,1
888002,1
5785124,1
2082233,1
530262,1
1856811,1
5829587,1
2616478,1
2349459,1
5741139,1
5728439,1
4156268,1
5831704,1
435255,1
2300526,0
5758892,1
3454088,1
4176275,1
595524,1
804963,1
2744090,1
5654314,1
1397882,1
5809936,1
1729401,1
5783803,1
5754214,1
250953,1
2809010,1
5832411,1
4953346,1
131650,1
5838105,1
5757756,1
5838888,1
2218014,1
403517,1
3769063,1
5735446,1
5816989,1
3816190,1
432058,1
5842102,1
4758309,1
3232240,1
2807173,1
5811313,1
2161811,1
200864,1
5831508,1
520665,1
5745427,0
856207,1
5818714,1
3359875,1
4139373,0
323905,1
5763056,1
557317,1
5719624,1
5758502,1
5731112,1
793058,1
267157,1
5684030,1
4575038,1
2083623,1
5719473,0
2161763,1
5741698,1
5765751,1
4258069,1
5725643,1
680952,1
3630903,1
5804089,1
5753057,0
5100884,1
2236728,0
3631601,1
2174688,1
5733394,0
2175005,1
5784480,1
3793862,1
3213089,1
3389902,1
5789113,1
5810491,1
63658,1
5741241,1
588517,1
4541341,1
5754371,1
2619376,1
411512,1
5728792,1
5851524,1
5788880,1
3444016,1
5833986,1
5752881,1
195513,1
5561784,1
4157984,1
3451407,1
3640470,0
5587467,1
5807718,1
5807697,1
3684027,1
5807259,1
2060576,1
2264150,1
5318410,1
4868909,1
848574,1
5671290,1
4932136,1
4156204,1
3101645,1
2522784,1
1729782,1
5813456,1
5307665,1
4159063,1
3849983,1
3652129,1
947329,1
1213049,1
3954524,1
5191583,1
2710947,1
5685916,0
5724150,1
3394791,1
4173715,1
5809897,1
5787940,1
1201448,1
5842166,1
4792022,1
3504572,1
3876587,1
5810709,1
5756843,1
5755958,0
4962432,1
5835485,1
5826456,1
5807204,1
5851458,1
260868,1
5704424,1
5556409,1
5836222,1
5755109,1
2072346,1
3852031,1
5742042,1
5758557,1
5712625,1
5807071,1
2378589,1
2934239,1
741273,1
5755789,0
1883321,1
5838552,1
5798816,1
5839559,1
5834198,1
5140385,1
5728765,1
5730861,1
5743357,1
2085391,1
4788566,1
5810633,1
4076807,1
1823550,1
3466205,1
2804510,1
5313442,1
444408,1
5857768,1
506922,1
5754326,0
5840126,1
496096,1
3747904,0
5192496,1
4471523,1
4099543,1
715377,1
1725926,1
5725438,1
5755293,1
5758548,1
5397817,1
722160,1
5758801,1
3640537,1
131502,1
2287047,1
5858318,1
5787548,1
5810718,1
5849772,1
5809114,1
5743629,1
5787098,1
340809,1
754200,1
3337190,1
2748614,0
228158,1
5759554,0
5737114,1
5789140,1
5720161,1
338525,1
356613,1
5700631,1
3427680,1
5743366,1
4878524,1
2151876,1
2122559,1
230768,1
951344,1
5808975,1
5757505,1
234739,1
119500,1
3109566,1
5833753,1
5754876,1
1864227,1
3503708,1
3520198,1
1730359,1
3515710,1
5141319,0
2078290,1
5730900,1
4536084,1
4947765,1
5838600,1
3051067,1
714969,1
5857674,1
3597565,1
129358,1
2627111,1
5826184,1
5728121,1
5810503,1
165459,1
1448823,1
2847245,1
3730698,1
656377,1
510705,1
5826335,1
5805451,1
5840274,1
5852080,1
5831731,1
5730058,1
3631852,1
3211526,1
5809990,1
4234371,1
2849940,1
5812954,1
5825897,1
5743731,1
2372028,1
4286820,1
4396998,0
5780781,1
5842081,1
309347,1
5807802,1
5756544,1
5787904,1
5792074,1
5724589,0
5694525,1
5728363,1
5806944,1
4974369,1
2171511,1
682161,1
5839782,1
5729744,1
3442928,1
5840715,1
5760587,1
3141623,1
5174335,1
5838338,1
201366,1
5719361,1
2514190,1
5719576,1
4867872,1
5747485,1
5755257,1
5757484,1
5833481,1
425498,1
5742592,1
5857508,1
5760859,1
5813241,1
4256908,1
207957,1
5760738,1
5757831,1
413879,1
4371173,1
3157017,1
5400267,1
844923,1
5808582,1
5755480,1
5789449,1
2957069,1
323996,1
5728813,1
5841301,1
5306350,1
3319860,1
2962670,0
5783492,1
5858185,1
4820934,1
3370339,1
627461,1
5840591,1
2425643,1
5754175,1
43744,1
4525976,1
4548621,1
5663174,1
5304,1
3828223,1
5741782,1
5692987,1
3387065,1
5607888,1
2313067,1
5698596,1
4721844,1
5754791,1
520807,1
2599478,1
2981484,1
5580356,1
5810482,1
5782897,1
5791983,1
4724966,1
5741700,1
1736735,1
4159429,1
3152290,1
5376700,0
2140348,1
1736641,1
2933139,1
5757167,1
3660526,1
5734391,1
5833098,1
5808902,1
5840247,1
3724071,1
5724600,0
5682081,1
2176758,1
327453,1
2809113,1
5734010,1
5838141,1
5838758,1
195157,1
3277072,1
5857496,1
5754689,1
5787061,1
750444,1
5815571,1
3048807,1
2518527,1
5757961,1
4586959,1
3597462,0
5724253,1
3389032,1
5686267,1
4531838,1
5792083,1
5765135,1
5812356,1
1491548,1
5785544,1
386272,1
3144530,1
5613843,1
4933236,1
568658,0
5010237,1
5741791,1
5399455,1
5723694,1
5743290,1
5808872,1
5757925,1
3986253,1
5857263,1
5753945,1
5684076,1
175319,1
1190917,1
3052916,1
5835720,1
2962607,1
5858073,1
5838440,1
1839805,1
765608,1
3710524,1
197562,1
5755592,1
84804,1
652931,1
4338390,1
5741595,1
4338466,1
5756704,1
5835029,1
5818611,1
3949007,1
2229252,1
480723,1
292944,1
5751820,1
2919973,1
390952,1
5742006,1
5617896,1
5811984,1
1516535,1
275358,1
5784109,1
3852835,1
678566,1
5807437,1
5812682,1
2996536,1
1007958,1
5452033,1
5758874,1
5783223,1
5756795,1
5782178,0
5225143,1
5836718,1
1922396,1
5191882,1
302236,1
1856884,1
1062528,1
5725483,1
2594240,1
5808939,1
376273,1
4497895,0
5754157,1
2796642,1
5806328,1
4153735,1
5857740,1
1213124,1
5685055,1
5741979,1
5809301,1
5655375,0
2161802,1
3922587,1
283054,1
5809534,1
5818536,1
5836138,1
5783625,1
5786840,1
5811274,1
5787708,1
5784985,1
5838486,1
4173836,1
1729438,1
5729306,1
5788938,1
5156902,1
5839287,1
5841981,1
5758285,0
557054,1
5804977,1
5840881,1
1359219,1
235259,1
5753954,1
3184488,1
5097340,1
5720723,1
3311499,0
3201910,1
784364,1
5787137,1
5110995,0
5733509,1
171393,1
5709410,1
5807549,1
5729726,1
4562113,1
5047466,1
3640564,1
861304,1
5609967,0
5838721,1
4261210,1
5734319,1
289270,1
5561131,1
3503623,0
598954,1
2300535,1
2990150,1
4039866,1
5729276,1
433000,1
1431937,1
5680630,1
5855924,1
5557545,1
5786541,1
5782413,1
4754767,1
5830314,1
5751642,1
5811452,1
1161186,1
3679265,1
2412072,1
5820052,1
4173993,1
5839371,1
77486,1
5741269,1
5788059,1
5792720,1
5814716,1
5852419,1
5833511,1
5751679,1
2913092,1
5717778,1
5225862,1
315580,1
3182840,1
2943987,1
5839241,1
5737093,1
5685653,1
1856802,1
5838356,1
377234,1
5808948,1
5758678,1
4868217,1
209102,1
5047309,1
3402388,1
4676298,1
348207,1
5785571,1
5213430,1
1060627,1
2092586,1
5729463,1
5720170,1
600848,1
5838673,1
816050,1
1352564,1
5813399,1
1466359,1
4137511,1
5805198,1
3690596,1
5514829,1
5728541,1
881450,1
5075861,1
1473647,1
75718,1
5837948,1
2506748,0
5112328,0
2742706,0
5809963,1
4156174,1
67610,1
253253,1
3609226,1
2741857,1
5788835,1
5751697,1
3945803,1
2084992,1
5840162,1
5725214,1
149039,1
5785366,1
5807101,1
5759590,1
3349465,1
5833043,1
5792775,0
364690,1
315898,1
967653,1
5829550,1
4262637,1
5806962,1
4157591,1
5807820,1
5836624,1
527178,1
2051538,1
5783773,1
5755716,1
5807679,1
2100940,1
838463,1
2132099,1
5175631,1
5810875,1
2235356,1
5721805,1
4159483,1
5808395,0
5810008,1
20512,0
5691252,1
306243,1
5751978,1
5818219,1
70900,1
4159616,1
5586219,1
1192582,1
5799064,1
4496012,1
781475,1
3338919,1
5734074,1
3762596,1
5757260,1
5785281,1
5753776,1
3196267,1
2187802,1
1231333,1
5720125,1
4340900,1
5792627,1
3233872,1
5162798,1
5720590,1
5741885,1
5169050,1
5718917,1
5213092,1
3839340,1
5781939,1
4536815,1
5555224,1
3366837,1
5718748,1
5608054,1
3350546,1
5839090,1
5398038,1
5743094,1
463379,1
5792328,1
5857973,1
1080595,1
2452890,1
296474,1
4393689,1
5751660,1
5759862,1
974987,1
5691243,1
1453069,1
5742725,1
5785900,1
5759406,1
4727060,1
5719503,0
5691720,1
5840975,1
5754960,0
5798919,1
4648923,1
81933,1
5737123,1
5716146,1
5777567,1
5605370,1
867995,1
5808340,1
3229679,1
5734270,1
5733965,1
3403406,1
5376027,1
5826326,1
5831562,1
3772214,1
4174002,1
553177,1
5585173,1
5850956,1
501105,1
2746263,1
719861,1
4500290,1
5742837,1
2144793,1
3884836,1
5751848,1
5787052,1
1208595,1
5837135,1
5694132,1
5754317,1
5787463,1
4562814,1
51253,1
92658,1
5693014,1
1053339,1
5836419,1
5837069,1
4152701,1
5045677,1
5218967,1
5376652,0
2232412,1
339700,1
5626629,1
3751004,1
5757765,0
5786970,1
5837452,1
2932794,1
5784341,1
4445832,1
5792711,1
2060567,1
4153342,1
229164,1
3905441,1
2146742,1
5818602,1
4420763,1
5729883,1
5835784,1
5755631,1
5780893,1
5758342,0
1823206,1
321451,1
5787285,1
4521633,1
5759022,1
5424937,1
5783924,1
3222157,1
3289338,0
1721786,1
43959,1
350059,1
977072,1
5804801,1
1729456,1
3214424,1
5680658,1
5721412,1
514226,1
5839223,1
4900939,1
3400571,1
5810811,1
5839616,1
5723966,1
3207828,1
5743740,1
5742716,1
3946846,1
3109575,1
5758708,1
5825365,1
1440603,1
3570492,1
475215,1
5835430,1
1006157,1
2125813,1
5729780,1
3939110,1
5778247,1
5782721,1
545154,1
5833052,1
5808890,1
5805910,1
5852147,1
2147637,1
5729502,1
2771694,1
253682,1
494702,0
5836512,1
283353,0
5733778,0
5759693,1
5840939,0
319542,1
52719,1
5756674,1
2314448,1
4154817,1
5689875,1
5728578,1
5764549,1
5653755,1
845760,1
4504476,1
3534029,1
3223408,1
1204533,1
2756422,1
1007248,1
5854721,1
5851953,1
5782637,1
5834264,1
5812589,1
5784275,1
4394873,1
5811573,1
5716212,1
5841507,1
5780875,1
2174624,1
3089819,1
636771,1
3808113,1
3029002,1
5813401,1
5825888,1
1172940,1
990754,1
5855915,1
4104830,1
3558511,1
5742444,1
5779187,1
5787043,1
827869,1
3648300,1
338039,1
5818406,1
2924098,1
2612500,1
5837340,1
5837724,1
359614,1
3234226,1
5785786,1
4446875,1
3357385,1
5806403,1
4172437,1
4867470,1
5787016,1
5164372,1
3741014,0
5798973,1
5812329,1
3952315,1
5851690,1
2177429,1
5683770,1
3069295,1
5742828,1
3824663,1
5817100,1
5729753,1
5784284,1
2174147,1
2443964,1
5805013,1
2102908,1
5555859,1
5741353,1
662770,1
5812918,1
1462650,1
5734216,1
4890021,1
5753011,0
5787511,1
5752984,1
837961,1
3747276,1
5838909,1
5728523,1
2174268,1
5808265,1
2631033,1
5783399,1
465186,1
5306761,1
3120936,1
1852925,1
5782123,1
5212862,1
3923883,1
5444926,1
5789476,1
959779,1
3250020,1
115070,1
3828577,1
874649,1
5723854,1
5727599,1
5537190,1
3634394,1
5724655,1
5332788,1
2177447,1
5842027,1
4532451,1
5857807,1
5781966,1
3202766,1
5743423,0
5723274,1
5785375,1
5715130,1
3388679,1
5745379,1
5704134,1
5280405,1
4979092,1
4673877,1
5810585,1
5725081,1
5741193,1
4443502,1
5743021,1
5757318,1
726364,1
3297490,1
5783214,1
1881822,1
934785,1
4493879,0
3516968,1
5757439,1
2099231,1
3357965,1
4791696,1
275778,1
5726275,1
5818237,1
1721807,1
750350,0
4260745,1
2624923,1
5787315,1
373795,1
5754737,1
5092457,0
2097246,1
1221307,1
5681132,1
5756197,1
2556350,1
2517687,1
640237,1
5557237,1
5787164,1
5684898,1
3136843,1
3300345,1
5836370,1
5785852,1
5798946,1
327042,1
5210792,1
3359941,1
5855885,1
5756740,1
5829372,1
1909212,0
5619461,1
5757130,1
1841349,1
4447292,1
125211,1
5837238,1
1885307,1
4536806,1
5808274,1
2655637,1
5709120,1
5787623,1
3449440,1
5026573,1
5726051,1
272302,1
2972446,1
1005758,1
5851560,1
5779123,1
5789494,1
5851346,1
5808715,1
729646,1
5110173,1
3282852,1
4370895,1
5423855,1
1722000,1
3620285,1
5431999,1
5764521,1
5811368,1
4890816,1
5788116,1
693019,1
3023466,1
5346196,1
204077,1
5728288,1
2095242,1
2252906,1
5742819,1
3676750,1
5737075,1
5014486,1
2466271,1
5835814,1
5715064,1
2599302,1
5811416,1
1081716,1
5752210,1
5742015,1
671642,1
5693041,1
816760,1
5844759,1
83236,1
2876610,1
5789261,1
5341258,1
5783960,1
4229238,1
5716043,1
3945791,1
4048765,1
5831517,0
5837911,1
2314466,1
2661263,1
3816471,1
798576,1
4420165,1
1930524,1
5758351,0
5700622,1
5809150,1
5758490,1
3197620,1
4906463,1
5741737,1
3102464,1
561800,1
5717787,1
5783568,1
5563313,1
5830408,1
5784118,1
845443,1
5725634,1
5758753,1
5825794,1
5825253,1
5833959,1
5679175,1
4415385,1
5779226,1
5839483,1
5401750,1
5844777,1
1251881,1
5858167,1
5857535,1
5756964,1
4493833,1
5853425,1
4664428,1
5755949,0
5836633,1
5486382,1
254308,1
5781948,1
3995666,1
